Date,JPM_Open,JPM_High,JPM_Low,JPM_Close,JPM_Adj_Close,JPM_Volume,JPM_Dividend,VIX_Close,RiskFreeRate_3M,RiskFreeRate_1Y,RiskFreeRate_10Y,Daily_Return,Volatility_21D,Dividend_Yield,Dividend_Growth,RiskFreeRate_3M_Decimal,RiskFreeRate_1Y_Decimal,RiskFreeRate_10Y_Decimal,VIX_Return,VIX_JPM_Corr,Rate_MA5,Rate_MA20,Interest_Rate_Momentum,Sentiment_Score,Article_Count
2022-01-19,151.57000732421875,152.22999572753906,148.5500030517578,148.92999267578125,133.60032653808594,22380000,0.0,23.850000381469727,0.17,0.57,1.83,-0.015590240857752327,0.3368285841384891,0.0,0.0,0.0017000000000000001,0.005699999999999999,0.0183,0.04651160260463971,-0.35328182185358514,0.0014,0.000945,0.000455,0.5185498930364848,0
2022-01-20,148.99000549316406,150.61000061035156,147.36000061035156,147.66000366210938,132.46104431152344,14860800,0.0,25.59000015258789,0.17,0.6,1.83,-0.008564108244681536,0.33270260168850413,0.0,0.0,0.0017000000000000001,0.006,0.0183,0.07295596407914773,-0.34307875679865535,0.0015,0.000995,0.000505,0.5000508119982312,0
2022-01-21,147.5,147.50999450683594,144.27000427246094,145.0800018310547,130.1466064453125,20705400,0.0,28.850000381469727,0.17,0.58,1.75,-0.017627040082822804,0.3320218548751205,0.0,0.0,0.0017000000000000001,0.0058,0.0175,0.12739352127562054,-0.3439893303320109,0.0016,0.00104,0.0005600000000000002,0.43594928648749287,0
2022-01-24,142.27999877929688,145.47999572753906,139.57000732421875,144.9499969482422,130.03001403808594,28471400,0.0,29.899999618530273,0.19,0.58,1.75,-0.0008962558958186256,0.3311441934110006,0.0,0.0,0.0019,0.0058,0.0175,0.03639512038741466,-0.33916164187617076,0.0017200000000000004,0.0010999999999999998,0.0006200000000000005,0.4184863678099432,0
2022-01-25,143.64999389648438,146.85000610351562,140.7899932861328,146.52999877929688,131.44735717773438,18915900,0.0,31.15999984741211,0.19,0.65,1.78,0.010841144797925677,0.3340261533597301,0.0,0.0,0.0019,0.006500000000000001,0.0178,0.04214047641997154,-0.3213612090292298,0.00178,0.001165,0.0006149999999999999,0.4052868857526988,0
2022-01-26,148.72000122070312,150.57000732421875,145.9600067138672,147.9199981689453,132.69427490234375,20709100,0.0,31.959999084472656,0.19,0.7,1.85,0.009441351423514358,0.33551129165925003,0.0,0.0,0.0019,0.006999999999999999,0.018500000000000003,0.025673916591080648,-0.31193264025290723,0.00182,0.00123,0.00059,0.39638017952056015,0
2022-01-27,149.4199981689453,150.3800048828125,144.1300048828125,145.30999755859375,130.35293579101562,17536800,0.0,30.489999771118164,0.2,0.75,1.81,-0.017802134748478707,0.33861628946156846,0.0,0.0,0.002,0.0075,0.0181,-0.04599497357522364,-0.2610166527049509,0.0018800000000000002,0.001305,0.0005750000000000002,0.4044307985408586,0
2022-01-28,144.19000244140625,146.75999450683594,142.1699981689453,146.61000061035156,131.51913452148438,14117000,0.0,27.65999984741211,0.19,0.75,1.78,0.008906688204850282,0.3413618034869948,0.0,0.0,0.0019,0.0075,0.0178,-0.09281731534766324,-0.28654621946864833,0.0019200000000000003,0.001375,0.0005450000000000003,0.4494037406116381,0
2022-01-31,145.63999938964844,148.7899932861328,144.6699981689453,148.60000610351562,133.30429077148438,13985700,0.0,24.829999923706055,0.22,0.78,1.79,0.013482064798557798,0.3462836738784772,0.0,0.0,0.0022,0.0078000000000000005,0.0179,-0.10231380836290327,-0.32326659415280096,0.00198,0.0014550000000000001,0.0005249999999999999,0.49710027257829975,0
2022-02-01,148.69000244140625,151.47000122070312,148.3000030517578,151.14999389648438,135.5918426513672,14584900,0.0,21.959999084472656,0.19,0.78,1.81,0.01701480075851405,0.3530022125377164,0.0,0.0,0.0019,0.0078000000000000005,0.0181,-0.11558601885025821,-0.3639824774212136,0.00198,0.00151,0.00046999999999999993,0.5476443201847725,0
2022-02-02,150.5,150.94000244140625,148.07000732421875,149.94000244140625,134.50637817382812,12441100,0.0,22.09000015258789,0.19,0.76,1.78,-0.008037596974180668,0.34349451245477197,0.0,0.0,0.0019,0.0076,0.0178,0.0059199031664420865,-0.3432788058275091,0.00198,0.001565,0.000415,0.5285900709058804,0
2022-02-03,150.0,151.64999389648438,148.2899932861328,148.6999969482422,133.3939971923828,12474900,0.0,24.350000381469727,0.2,0.78,1.82,-0.008304485373080284,0.31043957318444265,0.0,0.0,0.002,0.0078000000000000005,0.0182,0.10230874663969036,-0.3801945483692599,0.00198,0.00162,0.0003600000000000001,0.4700577142324891,0
2022-02-04,149.10000610351562,153.5,148.77000427246094,152.55999755859375,136.85667419433594,16654400,0.0,23.219999313354492,0.23,0.89,1.93,0.025627070531201886,0.3244650614110237,0.0,0.0,0.0023,0.0089,0.019299999999999998,-0.04640661397998014,-0.3804202141228129,0.00206,0.001685,0.0003750000000000001,0.5120153434366967,0
2022-02-07,153.27000427246094,153.6199951171875,150.85000610351562,153.07000732421875,137.314208984375,12572300,0.0,22.860000610351562,0.27,0.88,1.92,0.003337591573990348,0.3215022773203473,0.0,0.0,0.0027,0.0088,0.0192,-0.015503820570566651,-0.3816909826006362,0.00216,0.00177,0.00038999999999999994,0.5127199998519485,0
2022-02-08,155.0,158.47999572753906,154.8000030517578,155.9499969482422,139.89772033691406,20411400,0.0,21.440000534057617,0.25,0.91,1.96,0.01863979057526667,0.3275580091999421,0.0,0.0,0.0025,0.0091,0.0196,-0.062117237024522876,-0.39684399370498596,0.00228,0.00183,0.0004499999999999999,0.5377014461165865,0
2022-02-09,156.58999633789062,157.42999267578125,155.82000732421875,156.60000610351562,140.48086547851562,9131100,0.0,19.959999084472656,0.26,0.91,1.94,0.004159704142588346,0.32827028852992457,0.0,0.0,0.0026,0.0091,0.0194,-0.06902991663801339,-0.40808929320176485,0.00242,0.001905,0.0005149999999999998,0.5601978487355216,0
2022-02-10,156.66000366210938,159.02999877929688,155.22000122070312,155.9499969482422,139.89772033691406,16455600,0.0,23.90999984741211,0.4,1.14,2.03,-0.004159704142588321,0.3279316118931028,0.0,0.0,0.004,0.011399999999999999,0.0203,0.19789583888369267,-0.36891661831172723,0.0028200000000000005,0.002045,0.0007750000000000005,0.5021646812322385,0
2022-02-11,155.61000061035156,158.19000244140625,152.97000122070312,153.9199981689453,138.0767059326172,16830000,0.0,27.360000610351562,0.36,1.07,1.92,-0.013102215764916993,0.3278430209901426,0.0,0.0,0.0036,0.010700000000000001,0.0192,0.14429112442310887,-0.37134300954592403,0.0030800000000000003,0.002165,0.0009150000000000004,0.4430024762734892,0
2022-02-14,152.72999572753906,153.67999267578125,150.32000732421875,152.49000549316406,136.7938995361328,17026500,0.0,28.329999923706055,0.43,1.13,1.98,-0.00933396066676013,0.3280932554977612,0.0,0.0,0.0043,0.0113,0.019799999999999998,0.03545319048668061,-0.40088789024833543,0.0034000000000000002,0.002315,0.0010850000000000005,0.42469435346902595,0
2022-02-15,154.50999450683594,155.94000244140625,153.85000610351562,154.72000122070312,138.7943572998047,9500000,0.0,25.700000762939453,0.4,1.11,2.05,0.014517983626719631,0.2552331632022259,0.0,0.0,0.004,0.0111,0.020499999999999997,-0.09283442173841527,-0.7154123781508626,0.0037000000000000006,0.002435,0.0012650000000000005,0.5076827856083816,0
2022-02-16,153.74000549316406,156.10000610351562,153.74000549316406,155.0,139.04551696777344,9076500,0.0,24.290000915527344,0.38,1.09,2.03,0.0018079459404016767,0.20484202004973104,0.0,0.0,0.0038,0.0109,0.0203,-0.05486380566359328,-0.6380542490975398,0.003940000000000001,0.0025399999999999997,0.001400000000000001,0.5538702033595295,0
2022-02-17,153.0,153.72999572753906,150.6699981689453,151.42999267578125,135.84295654296875,11367500,0.0,28.110000610351562,0.36,1.05,1.97,-0.02330185250863519,0.21431048469019237,0.0,0.0,0.0036,0.0105,0.0197,0.15726634626770597,-0.6907170613104924,0.0038599999999999997,0.0026349999999999998,0.001225,0.49613583432901537,0
2022-02-18,152.1300048828125,154.13999938964844,151.1300048828125,152.13999938964844,136.47991943359375,11733300,0.0,27.75,0.35,1.03,1.92,0.004678006208143165,0.21192179397217606,0.0,0.0,0.0034999999999999996,0.0103,0.0192,-0.012806851744392778,-0.684143184243895,0.0038399999999999997,0.002725,0.0011149999999999997,0.5090264009686274,0
2022-02-22,150.60000610351562,153.24000549316406,150.41000366210938,151.8699951171875,136.23773193359375,11333500,0.0,28.809999465942383,0.37,1.17,1.94,-0.001776104791544436,0.20078930348083351,0.0,0.0,0.0037,0.011699999999999999,0.0194,0.03819817895287869,-0.6529680013200515,0.00372,0.0028150000000000002,0.000905,0.5037146889445482,0
2022-02-23,153.1199951171875,153.3000030517578,147.97000122070312,148.69000244140625,133.38504028320312,11799000,0.0,31.020000457763672,0.34,1.16,1.99,-0.02116140324698758,0.21636651674906357,0.0,0.0,0.0034000000000000002,0.0116,0.0199,0.07670951172469942,-0.6617871727777377,0.0036000000000000003,0.00289,0.0007100000000000001,0.46090640067718974,0
2022-02-24,142.94000244140625,144.99000549316406,139.77999877929688,144.5500030517578,129.67115783691406,25655100,0.0,30.31999969482422,0.32,1.08,1.96,-0.02823829476317071,0.23592194609110997,0.0,0.0,0.0032,0.0108,0.0196,-0.02256611065794678,-0.595133430755258,0.0034799999999999996,0.002955,0.0005249999999999994,0.4473832929438628,0
2022-02-25,145.25,150.1300048828125,144.91000366210938,147.97000122070312,132.73912048339844,18367700,0.0,27.59000015258789,0.33,1.13,1.97,0.023384011211324662,0.24806617633166092,0.0,0.0,0.0033,0.0113,0.0197,-0.09003956364492816,-0.6362501874739239,0.0034200000000000003,0.00302,0.0004000000000000002,0.4936624548277614,0
2022-02-28,143.5500030517578,145.05999755859375,140.8800048828125,141.8000030517578,127.20423889160156,31315300,0.0,30.149999618530273,0.35,1.01,1.83,-0.04259172686596285,0.2829171596088571,0.0,0.0,0.0034999999999999996,0.0101,0.0183,0.09278722188416721,-0.6877049532936714,0.0034200000000000003,0.0031,0.0003200000000000004,0.4432918394938735,0
2022-03-01,140.0399932861328,140.47999572753906,133.5800018310547,136.4499969482422,122.4049301147461,32123450,0.0,33.31999969482422,0.32,0.91,1.72,-0.038459326987972185,0.3081291029003752,0.0,0.0,0.0032,0.0091,0.0172,0.10514096571814391,-0.6982243969130535,0.00332,0.00315,0.00017,0.37099650257128647,0
2022-03-02,137.2899932861328,140.0399932861328,136.61000061035156,139.27999877929688,124.943603515625,19405600,0.0,30.739999771118164,0.34,1.06,1.86,0.02052781563634145,0.3139112085720031,0.0,0.0,0.0034000000000000002,0.0106,0.018600000000000002,-0.07743097080840666,-0.7018134271019674,0.00332,0.003225,9.500000000000003e-05,0.41108355549722164,0
2022-03-03,139.83999633789062,140.97999572753906,137.05999755859375,138.2899932861328,124.05550384521484,16640800,0.0,30.479999542236328,0.38,1.08,1.86,-0.007133386506865152,0.3054616600873177,0.0,0.0,0.0038,0.0108,0.018600000000000002,-0.008458042642086161,-0.6761044318682556,0.00344,0.00332,0.00011999999999999988,0.4003267773089738,0
2022-03-04,134.94000244140625,135.4199981689453,132.39999389648438,134.39999389648438,120.56592559814453,21016000,0.0,31.979999542236328,0.34,1.05,1.74,-0.028532373386393188,0.3167199751099103,0.0,0.0,0.0034000000000000002,0.0105,0.0174,0.04921259916429599,-0.6717838743166957,0.0034600000000000004,0.00339,7.000000000000062e-05,0.3672593924494925,0
2022-03-07,132.1699981689453,132.69000244140625,128.9499969482422,129.2100067138672,115.91015625,27560100,0.0,36.45000076293945,0.38,1.07,1.78,-0.03938132779700125,0.33811833012568343,0.0,0.0,0.0038,0.010700000000000001,0.0178,0.1397748994586303,-0.712487861388555,0.00352,0.003465,5.499999999999993e-05,0.28657427768362453,0
2022-03-08,129.63999938964844,131.7899932861328,127.2699966430664,128.3000030517578,115.09381866455078,19207800,0.0,35.130001068115234,0.36,1.12,1.86,-0.0070677656865328654,0.3170567938261307,0.0,0.0,0.0036,0.011200000000000002,0.018600000000000002,-0.036213982639098585,-0.6990032163739235,0.0036000000000000003,0.00351,9.000000000000024e-05,0.28547700100691,0
2022-03-09,132.89999389648438,135.24000549316406,132.44000244140625,133.44000244140625,119.70474243164062,17536200,0.0,32.45000076293945,0.38,1.15,1.94,0.03928062084919996,0.35569751076610584,0.0,0.0,0.0038,0.0115,0.0194,-0.07628807923971881,-0.7094948299178119,0.00368,0.0035749999999999996,0.00010500000000000049,0.3441560277602421,0
2022-03-10,131.86000061035156,133.4499969482422,130.32000732421875,131.86000061035156,118.28739166259766,15604200,0.0,30.229999542236328,0.39,1.19,1.98,-0.011911045139210135,0.344004438150442,0.0,0.0,0.0039000000000000003,0.011899999999999999,0.019799999999999998,-0.0684129789987108,-0.6672154157912285,0.0036999999999999997,0.00364,5.9999999999999724e-05,0.35685583099874596,0
2022-03-11,132.49000549316406,134.0800018310547,128.4199981689453,128.88999938964844,115.6230697631836,20061800,0.0,30.75,0.4,1.22,2.0,-0.022781684198634786,0.34467413399774927,0.0,0.0,0.004,0.012199999999999999,0.02,0.01720147091094537,-0.6510206589846934,0.0038199999999999996,0.00364,0.0001799999999999996,0.333585004713348,0
2022-03-14,129.4600067138672,132.9199981689453,129.22999572753906,130.1699981689453,116.77131652832031,15786900,0.0,31.770000457763672,0.45,1.28,2.14,0.009881960813292803,0.3506788636586524,0.0,0.0,0.0045000000000000005,0.0128,0.021400000000000002,0.03317074659394059,-0.7300703441607101,0.00396,0.003685,0.00027500000000000007,0.3277528152810447,0
2022-03-15,131.8000030517578,133.5500030517578,131.1300048828125,132.47999572753906,118.84355163574219,15096600,0.0,29.829999923706055,0.46,1.28,2.15,0.01759047344250683,0.36166470855944727,0.0,0.0,0.0046,0.0128,0.0215,-0.06106391268822087,-0.7772247003302071,0.0041600000000000005,0.0036999999999999997,0.00046000000000000077,0.37301170695909486,0
2022-03-16,134.8699951171875,138.49000549316406,134.42999267578125,138.39999389648438,124.15422058105469,20354900,0.0,26.670000076293945,0.44,1.35,2.19,0.04371657118733461,0.40205040964425326,0.0,0.0,0.0044,0.013500000000000002,0.0219,-0.10593361902427767,-0.7996838574769285,0.004280000000000001,0.00372,0.0005600000000000006,0.44855156081269515,0
2022-03-17,136.86000061035156,140.19000244140625,135.9199981689453,140.14999389648438,125.72407531738281,17050500,0.0,25.670000076293945,0.4,1.3,2.2,0.012565120031557762,0.4009347033772884,0.0,0.0,0.004,0.013000000000000001,0.022000000000000002,-0.03749531297860276,-0.7970265438162313,0.0043,0.00373,0.0005700000000000002,0.4613012174630814,0
2022-03-18,140.19000244140625,140.85000610351562,138.4600067138672,140.10000610351562,125.67922973632812,23656500,0.0,23.8700008392334,0.42,1.29,2.14,-0.0003567620681897382,0.40056126367798683,0.0,0.0,0.0042,0.0129,0.021400000000000002,-0.07012073360774285,-0.7898855125156055,0.00434,0.0037600000000000003,0.0005799999999999998,0.48505442599988374,0
2022-03-21,140.35000610351562,140.75999450683594,138.72999572753906,139.64999389648438,125.27552032470703,12676100,0.0,23.530000686645508,0.54,1.4,2.32,-0.003217390862505517,0.394882400378324,0.0,0.0,0.0054,0.013999999999999999,0.0232,-0.014243826587096553,-0.812265089725912,0.004520000000000001,0.003855,0.0006650000000000007,0.5017395704722131,0
2022-03-22,142.27000427246094,143.92999267578125,141.72000122070312,142.6199951171875,127.93980407714844,13548600,0.0,22.940000534057617,0.51,1.59,2.38,0.021044398358506893,0.4033190790029167,0.0,0.0,0.0051,0.0159,0.023799999999999998,-0.025074378893781613,-0.8054150469431194,0.004620000000000001,0.0039250000000000005,0.0006950000000000003,0.5196895972041773,0
2022-03-23,140.97999572753906,141.58999633789062,139.1999969482422,139.77999877929688,125.39213562011719,12093200,0.0,23.56999969482422,0.5,1.52,2.32,-0.02011396077665322,0.40755420194446873,0.0,0.0,0.005,0.0152,0.0232,0.02746290959458708,-0.81871153881074,0.00474,0.004005,0.0007350000000000004,0.5000096108744001,0
2022-03-24,140.3000030517578,140.7100067138672,139.11000061035156,140.69000244140625,126.20848083496094,10017600,0.0,21.670000076293945,0.52,1.55,2.34,0.006489237514986441,0.40408225027796607,0.0,0.0,0.0052,0.0155,0.023399999999999997,-0.08061093097712246,-0.8127493696682607,0.00498,0.004104999999999999,0.0008750000000000008,0.5429012636749919,0
2022-03-25,141.08999633789062,143.17999267578125,140.8000030517578,141.9199981689453,127.3118896484375,8383500,0.0,20.809999465942383,0.55,1.67,2.48,0.008704750460228892,0.3947440008551138,0.0,0.0,0.0055000000000000005,0.0167,0.0248,-0.03968623014876527,-0.8428174255108423,0.005240000000000001,0.004215,0.0010250000000000007,0.5768555649303662,0
2022-03-28,140.0,140.97000122070312,137.89999389648438,140.8699951171875,126.36997985839844,10818100,0.0,19.6299991607666,0.59,1.69,2.46,-0.0074259474696418745,0.3852004608979415,0.0,0.0,0.0059,0.0169,0.0246,-0.056703524048953846,-0.8171062528940879,0.00534,0.004335,0.0010049999999999998,0.5749325570956673,0
2022-03-29,143.35000610351562,143.60000610351562,140.24000549316406,141.17999267578125,126.64802551269531,11316500,0.0,18.899999618530273,0.55,1.67,2.41,0.0021978338325244914,0.35640196123864193,0.0,0.0,0.0055000000000000005,0.0167,0.0241,-0.03718795585561396,-0.787796364551709,0.00542,0.004450000000000001,0.0009699999999999995,0.6117488186075752,0
2022-03-30,141.89999389648438,142.1199951171875,139.91000366210938,140.5399932861328,126.07391357421875,8771000,0.0,19.329999923706055,0.55,1.64,2.35,-0.004543435588990211,0.3288369289576207,0.0,0.0,0.0055000000000000005,0.016399999999999998,0.0235,0.02275133935739304,-0.7417422954123254,0.005520000000000001,0.004555,0.0009650000000000006,0.6259546525100559,0
2022-03-31,139.8300018310547,140.35000610351562,136.25999450683594,136.32000732421875,122.28829956054688,17353900,0.0,20.559999465942383,0.52,1.63,2.32,-0.030486982499058547,0.3387946645105907,0.0,0.0,0.0052,0.0163,0.0232,0.06363163720077791,-0.7565127029117399,0.005520000000000001,0.004625000000000001,0.000895,0.57847685479528,0
2022-04-01,137.39999389648438,137.41000366210938,133.8000030517578,135.30999755859375,121.38226318359375,15721300,0.0,19.6299991607666,0.53,1.72,2.39,-0.007436602454511644,0.3388651920630891,0.0,0.0,0.0053,0.0172,0.0239,-0.04523347905316466,-0.7436698892409969,0.0054800000000000005,0.00472,0.0007600000000000003,0.5912346035328236,0
2022-04-04,134.1199951171875,136.94000244140625,132.88999938964844,135.91000366210938,121.9205093383789,17416400,0.0,18.56999969482422,0.66,1.72,2.42,0.004424503899195631,0.3240810132926408,0.0,0.0,0.0066,0.0172,0.0242,-0.05399895625369899,-0.7216252367274336,0.00562,0.004860000000000001,0.0007599999999999994,0.6255985849478953,0
2022-04-05,134.07000732421875,135.39999389648438,133.00999450683594,133.33999633789062,120.50167846679688,12110300,0.0,21.030000686645508,0.65,1.77,2.54,-0.01170558755505795,0.29391009692376524,0.0,0.0,0.006500000000000001,0.0177,0.0254,0.13247178418139316,-0.5880196696186945,0.0058200000000000005,0.005005000000000001,0.0008149999999999998,0.6078485204312272,0
2022-04-06,131.5800018310547,132.55999755859375,130.9600067138672,131.49000549316406,118.8298110961914,12914700,0.0,22.100000381469727,0.67,1.79,2.61,-0.013971371416024479,0.29750038606783,0.0,0.0,0.0067,0.0179,0.026099999999999998,0.05087967950013872,-0.6163981322143149,0.006060000000000001,0.00515,0.0009100000000000011,0.5888533148131361,0
2022-04-07,130.9499969482422,131.9199981689453,128.72999572753906,131.08999633789062,118.46829986572266,12994200,0.0,21.549999237060547,0.68,1.78,2.66,-0.0030468974968232716,0.2640637480994543,0.0,0.0,0.0068000000000000005,0.0178,0.026600000000000002,-0.02488692918169999,-0.59353455103335,0.006380000000000001,0.005295,0.001085000000000001,0.571310020839167,0
2022-04-08,131.6699981689453,133.89999389648438,131.49000549316406,133.49000549316406,120.6372299194336,13126900,0.0,21.15999984741211,0.7,1.81,2.72,0.018142529346981087,0.26818256679280666,0.0,0.0,0.006999999999999999,0.0181,0.027200000000000002,-0.018097420113952323,-0.6315579871674399,0.006720000000000001,0.005445,0.001275000000000001,0.5946247542084084,0
2022-04-11,133.0,134.89999389648438,132.57000732421875,133.0,120.19441223144531,10466400,0.0,24.3700008392334,0.77,1.85,2.79,-0.003677408691518421,0.25472118047187364,0.0,0.0,0.0077,0.018500000000000003,0.0279,0.15170137121782057,-0.564573636412971,0.00694,0.005605,0.0013350000000000002,0.5613385707568088,0
2022-04-12,132.13999938964844,134.5800018310547,130.6999969482422,131.5399932861328,118.87496185302734,12989900,0.0,24.260000228881836,0.74,1.77,2.72,-0.011038333795722916,0.2567070735614731,0.0,0.0,0.0074,0.0177,0.027200000000000002,-0.0045137712992801005,-0.5864139807862242,0.007120000000000001,0.005745,0.0013750000000000012,0.5504163512334488,0
2022-04-13,126.94000244140625,129.25,126.01000213623047,127.30000305175781,115.0432357788086,30838000,0.0,21.81999969482422,0.75,1.78,2.7,-0.03276417896488018,0.274013302465126,0.0,0.0,0.0075,0.0178,0.027000000000000003,-0.10057710268084685,-0.37217399136833657,0.00728,0.005900000000000001,0.0013799999999999993,0.5543888153931028,0
2022-04-14,126.5,128.3000030517578,125.0199966430664,126.12000274658203,113.9768295288086,18835200,0.0,22.700000762939453,0.79,1.84,2.83,-0.009312843011574255,0.21986431400414616,0.0,0.0,0.0079,0.0184,0.028300000000000002,0.04033002201755176,-0.25115403041616347,0.0075000000000000015,0.006095000000000001,0.0014050000000000009,0.5105810466318661,0
2022-04-18,125.66999816894531,129.24000549316406,125.54000091552734,128.4600067138672,116.09152221679688,11834400,0.0,22.170000076293945,0.81,1.84,2.85,0.01838368665999589,0.22624361163292514,0.0,0.0,0.008100000000000001,0.0184,0.0285,-0.023348047085126056,-0.23815453914608545,0.00772,0.00629,0.0014300000000000007,0.5214178886936837,0
2022-04-19,128.4499969482422,131.32000732421875,128.22999572753906,131.1199951171875,118.49539184570312,15015400,0.0,21.3700008392334,0.81,1.94,2.93,0.020495207791850215,0.2412693756698247,0.0,0.0,0.008100000000000001,0.0194,0.029300000000000003,-0.03608476474097866,-0.2570072270549967,0.007800000000000001,0.006425,0.0013750000000000012,0.544959425266689,0
2022-04-20,132.52000427246094,133.50999450683594,131.33999633789062,131.5800018310547,118.9111328125,13430200,0.0,20.31999969482422,0.82,1.93,2.85,0.0035023586008831637,0.24224484744594654,0.0,0.0,0.008199999999999999,0.019299999999999998,0.0285,-0.04913435204370564,-0.2673235720183942,0.00796,0.006580000000000001,0.0013799999999999993,0.5635669712887421,0
2022-04-21,132.22000122070312,132.80999755859375,129.9600067138672,130.55999755859375,117.98933410644531,12174200,0.0,22.68000030517578,0.83,2.01,2.9,-0.0077821995899928316,0.22707567389504055,0.0,0.0,0.0083,0.020099999999999996,0.028999999999999998,0.1161417640647251,-0.2635931950475727,0.00812,0.006745000000000001,0.0013749999999999995,0.5135757754638346,0
2022-04-22,130.27999877929688,130.52000427246094,126.69000244140625,126.80999755859375,114.60039520263672,14318800,0.0,28.209999084472656,0.83,2.06,2.9,-0.02914297863762941,0.23715173626295294,0.0,0.0,0.0083,0.0206,0.028999999999999998,0.2438271033900683,-0.41619071334046276,0.0082,0.006900000000000001,0.0013,0.43126759977553364,0
2022-04-25,126.01000213623047,127.12000274658203,123.11000061035156,126.7699966430664,114.56424713134766,17149000,0.0,27.020000457763672,0.91,2.03,2.81,-0.00031547686607068107,0.23441195244215363,0.0,0.0,0.0091,0.0203,0.0281,-0.042183575516809735,-0.3977281182261564,0.0084,0.00708,0.0013199999999999991,0.4437725252372515,0
2022-04-26,124.63999938964844,126.41000366210938,122.87000274658203,123.0199966430664,111.1753158569336,17209500,0.0,33.52000045776367,0.83,1.99,2.77,-0.030027398476703424,0.2448586234207009,0.0,0.0,0.0083,0.0199,0.0277,0.2405625421864992,-0.48347110662138637,0.00844,0.007200000000000001,0.001239999999999999,0.3302891842088577,0
2022-04-27,122.33000183105469,123.55999755859375,121.22000122070312,121.41999816894531,109.7293472290039,17215200,0.0,31.600000381469727,0.82,1.97,2.82,-0.013091523370081062,0.24592623831930363,0.0,0.0,0.008199999999999999,0.0197,0.0282,-0.05727923777069188,-0.46545580249843277,0.00844,0.0073349999999999995,0.001105,0.3536280035403585,0
2022-04-28,122.80999755859375,123.6500015258789,121.13999938964844,123.33999633789062,111.46449279785156,13015600,0.0,29.989999771118164,0.82,2.04,2.85,0.01568923583921846,0.2563144414107734,0.0,0.0,0.008199999999999999,0.0204,0.0285,-0.050949385788478296,-0.48109482659068414,0.00842,0.00747,0.0009500000000000003,0.3840570499499899,0
2022-04-29,123.05000305175781,123.61000061035156,118.9000015258789,119.36000061035156,107.8676986694336,14874800,0.0,33.400001525878906,0.85,2.1,2.89,-0.03280062607741262,0.27236682744355173,0.0,0.0,0.0085,0.021,0.028900000000000002,0.11370462756871169,-0.5086314153964685,0.008459999999999999,0.007635,0.0008249999999999985,0.31979709198604467,0
2022-05-02,119.87999725341797,120.70999908447266,118.22000122070312,120.44999694824219,108.85275268554688,18545000,0.0,32.34000015258789,0.9,2.1,2.99,0.009090612294508738,0.26453946330562705,0.0,0.0,0.009000000000000001,0.021,0.029900000000000003,-0.031736566612720285,-0.523445874430306,0.00844,0.00782,0.000619999999999999,0.358102003214853,0
2022-05-03,121.52999877929688,124.16999816894531,120.77999877929688,123.02999877929688,111.1843490600586,15720900,0.0,29.25,0.91,2.16,2.97,0.021193549890331287,0.280090254652042,0.0,0.0,0.0091,0.0216,0.0297,-0.09554731410044925,-0.5744374918793976,0.0086,0.007944999999999999,0.0006550000000000011,0.41813207584801126,0
2022-05-04,122.80000305175781,127.4000015258789,122.73999786376953,127.0999984741211,114.86245727539062,17128500,0.0,25.420000076293945,0.89,2.07,2.93,0.0325457628157821,0.3066545372370057,0.0,0.0,0.0089,0.0207,0.029300000000000003,-0.13094016833183098,-0.6227072483047525,0.008740000000000001,0.008065,0.000675000000000002,0.48815416838023584,0
2022-05-05,125.25,126.0999984741211,122.16000366210938,123.91999816894531,111.98865509033203,15055400,0.0,31.200000762939453,0.85,2.08,3.05,-0.02533781653564701,0.31513928959927934,0.0,0.0,0.0085,0.0208,0.0305,0.2273800420652159,-0.6496632462481835,0.0088,0.008154999999999999,0.0006450000000000015,0.399627940673682,0
2022-05-06,123.80000305175781,124.29000091552734,121.18000030517578,123.72000122070312,111.80790710449219,14417900,0.0,30.190000534057617,0.85,2.08,3.12,-0.001615288665448618,0.3128591886763586,0.0,0.0,0.0085,0.0208,0.031200000000000002,-0.032371801416157364,-0.6468025647215274,0.0088,0.00824,0.0005599999999999997,0.421033951230561,0
2022-05-09,122.11000061035156,123.33000183105469,120.5,121.86000061035156,110.12699127197266,14312300,0.0,34.75,0.92,1.99,3.05,-0.015148117645053189,0.3157258259689692,0.0,0.0,0.0092,0.0199,0.0305,0.15104337148978209,-0.6572797757796989,0.00884,0.00835,0.0004900000000000009,0.35039178734526405,0
2022-05-10,123.11000061035156,123.77999877929688,117.55999755859375,118.88999938964844,107.44295501708984,16382400,0.0,32.9900016784668,0.89,2.01,2.99,-0.024674110298874823,0.3136163951094194,0.0,0.0,0.0089,0.020099999999999996,0.029900000000000003,-0.0506474337131857,-0.6002401304374654,0.008799999999999999,0.00841,0.000389999999999998,0.3493909217713852,0
2022-05-11,119.30000305175781,122.88999938964844,117.94000244140625,118.13999938964844,106.7651596069336,14630300,0.0,32.560001373291016,0.91,1.99,2.91,-0.006328403323212278,0.31355505920075627,0.0,0.0,0.0091,0.0199,0.0291,-0.01303426139127628,-0.6219270723658427,0.00884,0.008494999999999999,0.00034500000000000156,0.3537951454684808,0
